"","fn","label"
"3362","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_0f5e29db6f8f4b759de217989b91a753.wav","ejjobyo"
"3363","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_16c25d867773478c92af0342a239d0f6.wav","ejjobyo"
"3364","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_1d4f7d73a2e54395869f64ebf077a9d0.wav","ejjobyo"
"3365","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_35550ede1a844c9b81363d9ce3281e76.wav","ejjobyo"
"3366","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_7c8297766ea24122b26486255f482469.wav","ejjobyo"
"3367","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_94bbf7fd04de48d4a6d932097d26feb5.wav","ejjobyo"
"3368","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b4c6788c44444efe9ab2baf050501e83.wav","ejjobyo"
"3369","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f0e74a3fc02c4c8d82f30f15363067d5.wav","ejjobyo"
"3370","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f9a602091a0e4e62ae48402472cd3ab6.wav","ejjobyo"
"3371","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_fdb35a7c1d4840cfb9022049e574139b.wav","ejjobyo"
"3372","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_19dbb8552b0d414fa526ed977891fc8e.wav","ekibala"
"3373","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_2e979842b2204ac68f46d36e2b79e577.wav","ekibala"
"3374","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_78d58bddfce047b28525eeebb82de9b5.wav","ekibala"
"3375","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_8cb563d6457645ba9cd1ec30f6847777.wav","ekibala"
"3376","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_925e2ee0c26a44069751c88fc3c1bf8f.wav","ekibala"
"3377","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_e9b5210875174963be1231a4f6bc28fe.wav","ekibala"
"3378","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_1148b53c05554feea06bcde3475cebbe.wav","ekibala"
"3379","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_2021603b3d3e49ef8364cd81309652c3.wav","ekibala"
"3380","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_71c854702c2f42f08ca764e7b287ed23.wav","ekibala"
"3381","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_82f624eebc6d424a9abbe59588b806d3.wav","ekibala"
"3382","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b7c114adb6a4434cb32d91a92fb9d56e.wav","ekibala"
"3383","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b80fbc26bfdb44eb8bb4264b501710c1.wav","ekibala"
"3384","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c801ac0d64db4c11a4a64bedb9c7dbb7.wav","ekibala"
"3385","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_ecffc549a60145f4a3e5cfdc1ca8c098.wav","ekibala"
"3386","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_1491c5c324984d319874be65cab2672f.wav","ekigimusa"
"3387","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_32e69b8499aa4463b016240c3e33d80b.wav","ekigimusa"
"3388","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_5bbce4a52b714e95985c85ffa2183bd4.wav","ekigimusa"
"3389","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_6d8ad5af3e1a4d44addcd2a5929cd079.wav","ekigimusa"
"3390","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_a3d138c118664bb8b82901c74376d3fb.wav","ekigimusa"
"3391","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_fb0017c9f11749019b9ca944c4022581.wav","ekigimusa"
"3392","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_0e7ec234871245b4ae8a8fe301ded0c1.wav","ekigimusa"
"3393","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_21864d61b5ed49f089a8dd46c52a3e4f.wav","ekigimusa"
"3394","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_3b324f8c8eec45d3bd8540d0f8d46e26.wav","ekigimusa"
"3395","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_52853565c3f74c60a48a84a9789bfc43.wav","ekigimusa"
"3396","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_5c55c04341694d9b9e87099e6f06fd42.wav","ekigimusa"
"3397","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_81340efffbbe418189500f503296647c.wav","ekigimusa"
"3398","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_92d4e5bd5f30458cb823a5a487d31428.wav","ekigimusa"
"3399","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_973b4ba73afc4f019b0c137c66f50221.wav","ekigimusa"
"3400","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_980855f0570f407fa3431f7efb22f3ff.wav","ekigimusa"
"3401","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_a9d54c84eaba46a284439b72624d5af6.wav","ekigimusa"
"3402","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_bb0f208fbd3f4114bfffd91c890d6e86.wav","ekigimusa"
"3403","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c4bf93dd41bd437799d3fda9c7490535.wav","ekigimusa"
"3404","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c8e5d35cd4934e399928f83886d1737f.wav","ekigimusa"
"3405","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_e62dbd9a55b34c089e230cfef20bd945.wav","ekigimusa"
"3406","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f59244da52db44f997cc4fa03f71794d.wav","ekigimusa"
"3407","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_53714316c473479f86d5a60bab6226dc.wav","ekijanjaalo"
"3408","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_db399a025af74cc3943b45d757f7ab99.wav","ekijanjaalo"
"3409","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_0dd6de064ab14c62a032c0ee242705c5.wav","ekijanjaalo"
"3410","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6cedc26722954871b08137a1ca95a71c.wav","ekijanjaalo"
"3411","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_96e28887fe4442759ebcf2b5713e02ea.wav","ekijanjaalo"
"3412","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b89f5766f4104420a9c379608911d328.wav","ekijanjaalo"
"3413","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c22e70d1236e42ba9d75f5d06c534332.wav","ekijanjaalo"
"3414","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f08c40a40f834bb0b8ae9c5c45302a60.wav","ekijanjaalo"
"3415","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_fcf5f5a0f3804ecbb6001a78c85d3a62.wav","ekijanjaalo"
"3416","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_05a78852629341898a3c5c6d110307b8.wav","ekikajjo"
"3417","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_42654a096e644957942c2b3dbb3edf30.wav","ekikajjo"
"3418","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_c4e7545a7b85489ba3096d8e456f8793.wav","ekikajjo"
"3419","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_ef14b3a40bde40bbbaf5cf95d3083fd2.wav","ekikajjo"
"3420","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_06e57bccde5d478392669a1e93e2d75c.wav","ekikajjo"
"3421","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_0eae62e7057b47d3ac1edc4596bc4265.wav","ekikajjo"
"3422","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_49ac2f1f26f645ce8eca7c58259946ca.wav","ekikajjo"
"3423","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_7353ee58c7b747c6926ef6245d104eb6.wav","ekikajjo"
"3424","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_8c0492358f784fae9e10f84a9ff09ac1.wav","ekikajjo"
"3425","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b292314a0c054bc2bfb93a51883220b3.wav","ekikajjo"
"3426","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f1a3871b7744443da87cd5fa539c1069.wav","ekikajjo"
"3427","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_051bae4b37de47dd977f329ce9a2b189.wav","ekikolo"
"3428","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_1b96b62a50bc44f3aaa163b2777702a7.wav","ekikolo"
"3429","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_1dabb12e304e48bb9fb2d7ac4e885cb7.wav","ekikolo"
"3430","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_221f969e98114c2e84c3016e3d3a4b25.wav","ekikolo"
"3431","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_3502151f37144fb2ae3bec1aa5881eef.wav","ekikolo"
"3432","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_771c2744de8e4cc58280d41508e77690.wav","ekikolo"
"3433","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_8b14f9ef415a4d6bb64ef779447b0b5f.wav","ekikolo"
"3434","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_d0d1f500904f41b4bc60abab99d67b7d.wav","ekikolo"
"3435","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_e58768ba3c684dc7a87a789bb53b5553.wav","ekikolo"
"3436","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_e8cb56b96c7c4a87a0ceb4bb3e6d9454.wav","ekikolo"
"3437","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_250c73cd94d74f728d471a2e0eb54cd1.wav","ekikolo"
"3438","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_3e3bb38b229142ff9d841a3728332c7a.wav","ekikolo"
"3439","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_50707218f2924bd2abd206f6a9362d08.wav","ekikolo"
"3440","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_806eb848ca7e4d9a9accb32bb9279eb5.wav","ekikolo"
"3441","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_91baf3047dec496bac0d5f3ac1e09d7d.wav","ekikolo"
"3442","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_af183a2f3a4243058c06d274aabeee1c.wav","ekikolo"
"3443","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_d90fcadcb68943fab27822607ef4f234.wav","ekikolo"
"3444","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_dfdb79e4ab9044b3a242e7acca4a8ccf.wav","ekikolo"
"3445","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_e7db88a3f15c4481a55ab99e68a44ccb.wav","ekikolo"
"3446","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_fb3d3640da4944e5b08c8c53a26b1129.wav","ekikolo"
"3447","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_07d6099780ce4eca90a5e746253a18ad.wav","ekikoola"
"3448","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_0baa32379382424e980f7713c49ee4b8.wav","ekikoola"
"3449","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_7c8585b2b2124d79a17f71c1cd6c90eb.wav","ekikoola"
"3450","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_b94c7e9c47a047b2bf4b755b6804b203.wav","ekikoola"
"3451","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_c53e64303b6d4af4af1e2f2bc8f7a11d.wav","ekikoola"
"3452","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_eb9886c858fc4dae9b6f331d9ba87cd0.wav","ekikoola"
"3453","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_415afd9ab47a4912990414acb92cfe9d.wav","ekikoola"
"3454","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6915802c15e8423b985090d2dbc5ff87.wav","ekikoola"
"3455","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6d76c49295b046a5a5706e43825e31d9.wav","ekikoola"
"3456","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_714d68442f20476abd7e26f5d7ffa964.wav","ekikoola"
"3457","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_8cd1b90a800842a9baea47ed99e4d2d5.wav","ekikoola"
"3458","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_a3271e43f9734829b3782a3fbf7afd61.wav","ekikoola"
"3459","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b8681c2d1e7a48359ab7cb8304533857.wav","ekikoola"
"3460","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c967e38b214b40fb997dbc7191fddabc.wav","ekikoola"
"3461","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_03dc65d9e8cf441dbc654e0d22907596.wav","ekimera"
"3462","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_0d45fed7de4845d2b4e9a29a65afd406.wav","ekimera"
"3463","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_3066d45f9a55495f9194060fefffc600.wav","ekimera"
"3464","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_46cbe7291d694c6cad28ff6dffe1d192.wav","ekimera"
"3465","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_5abecb4512c64345b8dd056ccbffe3ba.wav","ekimera"
"3466","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_ac5cbbba4d6c45e1ae607e614a349fed.wav","ekimera"
"3467","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_aedaf92400f84713bb19931ef1c5c5a7.wav","ekimera"
"3468","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_eb04f411ceb646c789f1ffb348068948.wav","ekimera"
"3469","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_f6d0ea06b3b9427fa61c28a8e44a3ae2.wav","ekimera"
"3470","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_070e1eaf901e47e8930f442015adacc7.wav","ekimera"
"3471","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_0d6c63a095da42ecae2d1b807e4e3ca4.wav","ekimera"
"3472","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_25f2b5e3a36b4bf99e37d92fcc9a3724.wav","ekimera"
"3473","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_288b8c6646b141c9a6d0c61f8fbd8760.wav","ekimera"
"3474","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_405aded39137429686fe8275db5c2ff3.wav","ekimera"
"3475","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6a6feb24d9f34331a998c9dfb7887b09.wav","ekimera"
"3476","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_761580572bdd48e6b4697c390bf6e961.wav","ekimera"
"3477","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_8d539a6fc96c44e4baa5dcefd8ee2122.wav","ekimera"
"3478","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_98ff2b59bea84bf3b86eb47e4b87c316.wav","ekimera"
"3479","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_a64f252e290f421e86df65de0d1aabbd.wav","ekimera"
"3480","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c0e95aa9ad274a62847c911250838fd1.wav","ekimera"
"3481","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_0119fbc5a35941beaa0f2c04243c37d3.wav","ekirime"
"3482","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_6874756f0c2846a4aacd4ff367fbf164.wav","ekirime"
"3483","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_a3f5bb9b29564476a9832fc90a11071a.wav","ekirime"
"3484","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_a5c3d974496c497d9a2e1842a94c3551.wav","ekirime"
"3485","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_ae59b6dd737441729ead5a79b8e07f54.wav","ekirime"
"3486","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_b13937631a3944149ce1ead684a02a16.wav","ekirime"
"3487","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_cb146fd2ee06466bb147cc4ff2fe4bc0.wav","ekirime"
"3488","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_e9ff1ca63bb1406da861ecef9b482af5.wav","ekirime"
"3489","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_2252b836955b4ea5a22359894e1286b9.wav","ekirime"
"3490","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_421a571ffc314bc5a849908fb59d2bb9.wav","ekirime"
"3491","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6853762cbcc946f79392ca64b62fd1ec.wav","ekirime"
"3492","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_688e97936645440289b5c39b87972f58.wav","ekirime"
"3493","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_7947b3f16494446d9539378be5187168.wav","ekirime"
"3494","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_7e8a0e74553f47909a4f85e55cb98360.wav","ekirime"
"3495","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b5dbd677d97245d5845e52951d190bfa.wav","ekirime"
"3496","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c134f391e08c41d7848426ada24715a5.wav","ekirime"
"3497","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_e07ab965ade14d1e866a0cceda814d45.wav","ekirime"
"3498","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_e73cc753a0064c289817767011a56baa.wav","ekirime"
"3499","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_efd9130388ce43b0a16fb9fd34f781a5.wav","ekirime"
"3500","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f0d1e8024ee44f9aa0556bc34536a245.wav","ekirime"
"3501","audio_train/aug-speed-2497942026ef4d7e97d47fc2738d7c27_9c0d48c4bad54e80bdbeaf8cfb811126.wav","ekirwadde"
"3502","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_3844312a1275431aa04e648bb8e2bcc3.wav","ekirwadde"
"3503","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_44c27762b2cb4644bca594c8487276ae.wav","ekirwadde"
"3504","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_4b90f5ba910b4a5e9462282f1881f0a5.wav","ekirwadde"
"3505","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_681dc196bd6b42caadd3796d819606c7.wav","ekirwadde"
"3506","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_6caa17864b8349e0ba931e1f1f0058ad.wav","ekirwadde"
"3507","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_98b7feeabe20433199fdb7b2ba340ded.wav","ekirwadde"
"3508","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_9dd69de6675145819c1bcfcf89f2c9f1.wav","ekirwadde"
"3509","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_cafa510c6950424087346d3cec94f5cb.wav","ekirwadde"
"3510","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_e94e491e8dda4e9a81bacb4f129b9b58.wav","ekirwadde"
"3511","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_0794cdab9c0a47c7aa4abffa17777cbf.wav","ekirwadde"
"3512","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_1b7d6697d3604c2f96bdf3ba72940710.wav","ekirwadde"
"3513","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_2890c2cf770a42a98b7eab3f17025c73.wav","ekirwadde"
"3514","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_37095bea48424a778abea31c0f89b17e.wav","ekirwadde"
"3515","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_3f45cb9a14fa4919b6da0c7da4ba1f3b.wav","ekirwadde"
"3516","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_40bc23383b6d426285abd0dfd835ef66.wav","ekirwadde"
"3517","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_4c45d55554e34e8a9443f77b4f8b62a8.wav","ekirwadde"
"3518","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_67cd6ab9cd25419bbf283faa98f8b5de.wav","ekirwadde"
"3519","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_67f3dae265f2487a9d5f3845bcb2a1ae.wav","ekirwadde"
"3520","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6bdd2f4810ec437ebde66f8f20022890.wav","ekirwadde"
"3521","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6d0833555e7a489fa14613ade3743c61.wav","ekirwadde"
"3522","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_8bfbf718f4904ff4bf408b2b347cd411.wav","ekirwadde"
"3523","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b053324068ac44a48c93d7b0021619a4.wav","ekirwadde"
"3524","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c6e767c049af4e8d98ebb7cf28fe4de6.wav","ekirwadde"
"3525","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_ea5c1f28311940378f240621ee7b61b3.wav","ekirwadde"
"3526","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f29728e126ce4db184fca3f0b6dc643c.wav","ekirwadde"
"3527","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f3dfced25d33457c80c01824373bf7aa.wav","ekirwadde"
"3528","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_112ba02aadfd43e597417acaa8224d87.wav","ekitooke"
"3529","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_1b77ba119d2643ad9dd15d417fa4e8ae.wav","ekitooke"
"3530","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_67cf8bc1dfb84e548d218d248a035c96.wav","ekitooke"
"3531","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_b17c773a210345d08f7a9532763feb94.wav","ekitooke"
"3532","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_07dcee0c3cff463cb1adb937f5b6aa3e.wav","ekitooke"
"3533","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_30d9eace5ae6420faf5506557d5a1818.wav","ekitooke"
"3534","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_341c79f5ff7240e786f040a3c0c9bf32.wav","ekitooke"
"3535","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_6da1e7c4b9e349d4ae18dffe2acae218.wav","ekitooke"
"3536","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_86343541660b4ae0b4c8c1cc83a10653.wav","ekitooke"
"3537","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_88925faa3f10461aba29add77e1fda04.wav","ekitooke"
"3538","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_aa6c27d93c374f94b2a956d175e54246.wav","ekitooke"
"3539","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b275144416a74d76a8301f270035f7a9.wav","ekitooke"
"3540","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_b626ddd16de648e993e2bfd20bf47291.wav","ekitooke"
"3541","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_c2db3c765a4b4a50be5067d96a443b48.wav","ekitooke"
"3542","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_f780943c67314154ba714b1fb0b2b13a.wav","ekitooke"
"3543","audio_train/aug-speed-2497942026ef4d7e97d47fc2738d7c27_68ab99d0fe8543f3b6aafebd7444d27e.wav","ekiwojjolo"
"3544","audio_train/aug-speed-2497942026ef4d7e97d47fc2738d7c27_ed7255bd18f34197aeea13311eeecf0e.wav","ekiwojjolo"
"3545","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_06e95cf9f19d44f191e18d211528b280.wav","ekiwojjolo"
"3546","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_0973b9704cf747ff9e7edc099a1b18ec.wav","ekiwojjolo"
"3547","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_104aae6267e8469283a38a1c6e4fd58f.wav","ekiwojjolo"
"3548","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_92cf83066db84a6f8dfa10d677f9a7a6.wav","ekiwojjolo"
"3549","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_9429724bdcd24ed18bff651e6fe3b797.wav","ekiwojjolo"
"3550","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_a9878fc1fde34b9fa7a650421a17f947.wav","ekiwojjolo"
"3551","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_b17276f1f9f34a64b4598a4d26c56342.wav","ekiwojjolo"
"3552","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_cb7329dbba6c44dc9f0511b9320b196f.wav","ekiwojjolo"
"3553","audio_train/aug-speed-6fbfcce2cf21419e97290f9e12934f65_e1f39d48acee4789bc6c9dacda508823.wav","ekiwojjolo"
"3554","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_07bbd7e85ed04c909ae0c5cc3cd19389.wav","ekiwojjolo"
"3555","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_1034bd47539a4ac8badca1befba00369.wav","ekiwojjolo"
"3556","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_14163b3d609e415589255cc1a8119dfc.wav","ekiwojjolo"
"3557","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_1e6c48aaabcd4c9db1541828482e9f41.wav","ekiwojjolo"
"3558","audio_train/aug-speed-d027264654b94950aeb204f64d05d8d7_5a04d0d3e551437d8b3be679133c3bb4.wav","ekiwojjolo"
